State County Code,Year,ALAND,AWATER,INTPTLAT,INTPTLONG
40043,2016,2588642248,22679881,35.977960,-99.014385
40045,2016,3189606148,952235,36.224258,-99.750139
40047,2016,2741478920,4075930,36.378273,-97.787729
40049,2016,2077332603,30111858,34.709350,-97.312723
40051,2016,2850272903,11403868,35.021058,-97.886890
40053,2016,2592245019,7021951,36.788254,-97.788151
40055,2016,1655842972,11157422,34.933853,-99.552968
40057,2016,1391326397,3800411,34.745971,-99.844194
40059,2016,2691041230,5259447,36.800350,-99.662805
40061,2016,1493182633,126266425,35.232294,-95.109578
40063,2016,2084026137,26504863,35.052934,-96.251183
40065,2016,2078855933,4114419,34.593949,-99.412210
40067,2016,1965365168,39497494,34.105082,-97.838890
40069,2016,1665212031,39633300,34.313455,-96.654254
40071,2016,2382077972,65369682,36.814885,-97.143862
40073,2016,2326224063,20348781,35.949431,-97.934568
40075,2016,2629209766,40296743,34.921489,-98.981617
40077,2016,1870180320,18213565,34.875137,-95.272262
40079,2016,4116222830,50024113,34.897356,-94.695074
40081,2016,2466490648,34606636,35.703117,-96.881392
40083,2016,1926521245,12926653,35.914151,-97.450764
40085,2016,1331240794,47492824,33.957775,-97.245124
40087,2016,1478114523,24734523,35.016436,-97.449803
40089,2016,4793135130,133993589,34.117073,-94.766086
40091,2016,1601897950,242913899,35.369108,-95.671787
40093,2016,2473407963,7651201,36.313119,-98.542015
40095,2016,961562655,144194108,34.027007,-96.770533
40097,2016,1697432142,72855332,36.303804,-95.235638
40099,2016,1078624676,22365113,34.485766,-97.071557
40101,2016,2099053124,75966890,35.617551,-95.383911
40103,2016,1895593648,27552185,36.384901,-97.236335
40105,2016,1465358448,38869450,36.789615,-95.613312
40107,2016,1602086607,26680140,35.466804,-96.327762
40109,2016,1835846192,24730011,35.554611,-97.409401
40111,2016,1806123422,12915763,35.646879,-95.964580
40113,2016,5818542164,148734982,36.624299,-96.408112
40115,2016,1219467500,35708902,36.835764,-94.802681
40117,2016,1471527632,68888617,36.313704,-96.696669
40119,2016,1773393744,31771425,36.079225,-96.975255
40121,2016,3381152829,187399167,34.925540,-95.748130
40123,2016,1865885741,12421415,34.721445,-96.691970
40125,2016,2040060549,14842439,35.211393,-96.957007
40127,2016,3615205224,69981947,34.377899,-95.408082
40129,2016,2955528252,13695174,35.708554,-99.741572
40131,2016,1749945932,92823523,36.377794,-95.601383
40133,2016,1639040855,19778906,35.158366,-96.602857
40135,2016,1743779422,105832791,35.502435,-94.750757
40137,2016,2253930695,54690951,34.481361,-97.855607
40139,2016,5286926132,19215617,36.746317,-101.483855
40141,2016,2256226760,20894360,34.371085,-98.931701
40143,2016,1477021848,43361072,36.120318,-95.941813
40145,2016,1454425174,75403442,35.963479,-95.514100
40147,2016,1076019753,22829398,36.704380,-95.906155
40149,2016,2598189859,14579002,35.289497,-98.991436
40151,2016,3331900449,9091699,36.726984,-98.863649
40153,2016,3217798450,9693376,36.425619,-99.273661
41001,2016,7945996927,51832632,44.703427,-117.691933
41003,2016,1748712528,7740249,44.493882,-123.424664
41005,2016,4845049032,31834351,45.160493,-122.195127
41007,2016,2145196270,661305228,46.024509,-123.705014
41009,2016,1704178259,80260317,45.941932,-123.081079
41011,2016,4133580446,544862331,43.185910,-124.094133
41013,2016,7715294911,21091929,44.163054,-120.371585
41015,2016,4217640656,934462436,42.466439,-124.210929
41017,2016,7815567168,94755758,43.915118,-121.225575
41019,2016,13042299244,252000831,43.286328,-123.154476
41021,2016,3120213949,46914718,45.382955,-120.276246
41023,2016,11726927791,1893807,44.496326,-119.014057
41025,2016,26248071434,241568256,43.064449,-118.987169
41027,2016,1352203447,29040461,45.511775,-121.655976
41029,2016,7208499990,46860048,42.411628,-122.675685
41031,2016,4615975256,26213922,44.645151,-121.178632
41033,2016,4244087602,5629247,42.386981,-123.571626
41035,2016,15391613774,503712593,42.683761,-121.646168
41037,2016,21078875989,568514572,42.788401,-120.389790
41039,2016,11799215321,437134106,43.928329,-122.897690
41041,2016,2539217125,554661512,44.641061,-123.911212
41043,2016,5923493230,50497756,44.488898,-122.537208
41045,2016,25608869178,109173277,43.188082,-117.604045
41047,2016,3057605346,26573439,44.900898,-122.576260
41049,2016,5259049905,44372295,45.425496,-119.602311
41051,2016,1116597727,88213123,45.547693,-122.417173
41053,2016,1918983308,8153114,44.900375,-123.398673
41055,2016,2133151552,19617470,45.399216,-120.678512
41057,2016,2855122943,595798838,45.455890,-123.759299
41059,2016,8327941916,41647897,45.591200,-118.733880
41061,2016,5275597063,4989941,45.304081,-117.999149
41063,2016,8147836571,14191615,45.593753,-117.185580
41065,2016,6167121090,35716361,45.164536,-121.165069
41067,2016,1875835193,6138641,45.553542,-123.097615
41069,2016,4444476926,1241033,44.736415,-120.026861
41071,2016,1854169175,6491586,45.247827,-123.316399
42001,2016,1343394713,7889265,39.869471,-77.217730
42003,2016,1890889706,37411488,40.469757,-79.980451
42005,2016,1691718475,27625399,40.812380,-79.464129
42007,2016,1125901161,24165972,40.684140,-80.350721
42009,2016,2621836594,11935888,39.998620,-78.494751
42011,2016,2218040262,24252061,40.413957,-75.926860
42013,2016,1361815247,3285511,40.497922,-78.310636
42015,2016,2971750814,35275587,41.791495,-76.502124
42017,2016,1565408723,45201371,40.336887,-75.107060
42019,2016,2042451310,15948098,40.913847,-79.918978
42021,2016,1782823119,13677295,40.510312,-78.710463
42023,2016,1026229553,5664041,41.438288,-78.198314
42025,2016,987977576,15349904,40.918366,-75.705039
42027,2016,2874542864,8187277,40.909160,-77.847830
42029,2016,1943822409,22586048,39.973965,-75.749732
42031,2016,1556152465,23335885,41.198159,-79.420369
42033,2016,2964701490,23932649,41.000249,-78.473749
42035,2016,2299868230,23178794,41.245301,-77.649141
42037,2016,1251240776,18266225,41.045517,-76.404260
42039,2016,2621846809,65303124,41.687876,-80.107795
42041,2016,1412834155,12521844,40.164805,-77.263442
42043,2016,1359893288,85780784,40.412565,-76.792634
42045,2016,476226983,17433573,39.916670,-75.398786
42047,2016,2142856032,12818644,41.427334,-78.653938
42049,2016,2069952475,1965847815,42.117952,-80.096386
42051,2016,2046968026,20644021,39.918907,-79.640119
42053,2016,1106623936,8356610,41.513304,-79.249705
42055,2016,2000052118,1544300,39.926685,-77.724497
42057,2016,1133252798,1305486,39.910750,-78.122617
42059,2016,1491700969,5253864,39.847707,-80.225655
42061,2016,2265337403,37851955,40.422311,-77.968595
42063,2016,2142009116,18802621,40.651432,-79.087545
42065,2016,1689784203,11321806,41.138028,-79.012419
42067,2016,1013592887,5606074,40.530673,-77.400438
42069,2016,1188217624,15896171,41.440284,-75.609666
42071,2016,2444606396,103423673,40.041992,-76.250198
42073,2016,927644463,11783868,40.992735,-80.334446
42075,2016,937138344,1727921,40.371559,-76.464870
42077,2016,894010231,7898582,40.614241,-75.590627
42079,2016,2305974195,41240055,41.172787,-75.976035
42081,2016,3182060988,39457017,41.343620,-77.055225
42083,2016,2536105992,13010718,41.814590,-78.572463
42085,2016,1741978098,25963051,41.300014,-80.252786
42087,2016,1064602238,9507398,40.601607,-77.651938
42089,2016,1575385119,22867226,41.056240,-75.329065
42091,2016,1250992095,10845894,40.209999,-75.370201
42093,2016,337326240,5407948,41.029291,-76.665195
42095,2016,957324109,19452871,40.752791,-75.307447
42097,2016,1186219234,50515011,40.851524,-76.709877
42099,2016,1428244405,10589698,40.397780,-77.266328
42101,2016,347519465,22089787,40.009376,-75.133346
42103,2016,1411441331,56692145,41.325949,-75.031514
42105,2016,2800612691,559779,41.748587,-77.894436
42107,2016,2016645897,10834897,40.703682,-76.217788
42109,2016,851526093,7157948,40.755407,-77.072929
42111,2016,2782597159,17002839,39.981297,-79.028486
42113,2016,1165338399,6617028,41.439285,-76.511717
42115,2016,2132879370,22356562,41.819665,-75.800969
42117,2016,2936469318,8257078,41.766859,-77.257288
42119,2016,818399144,4639329,40.962179,-77.055475
42121,2016,1746388722,22148538,41.401980,-79.754418
42123,2016,2289914221,37352304,41.843669,-79.313173
42125,2016,2219590653,10147672,40.200005,-80.252132
42127,2016,1879307107,64774622,41.647007,-75.293193
42129,2016,2661370994,22050457,40.311068,-79.466688
42131,2016,1029016039,20034376,41.525173,-76.008731
42133,2016,2341883204,16941833,39.921751,-76.728889
44001,2016,62587619,53352112,41.701614,-71.289286
44003,2016,436515567,50720026,41.668949,-71.577634
44005,2016,265313258,546982296,41.502504,-71.283689
44007,2016,1060698086,67732522,41.869765,-71.578626
44009,2016,852784195,604764680,41.400981,-71.617598
45001,2016,1270343695,53120004,34.213809,-82.460460
45003,2016,2774109818,24619610,33.550013,-81.632983
45005,2016,1056948589,11208070,32.979784,-81.363421
45007,2016,1853025914,108726641,34.521235,-82.638603
45009,2016,1018815536,5685860,33.203021,-81.053161
45011,2016,1420294942,23008120,33.260552,-81.434228
45013,2016,1492521322,899063816,32.358147,-80.689320
45015,2016,2846215444,337537176,33.207700,-79.953655
45017,2016,987179166,29350862,33.674780,-80.780347
45019,2016,2376182162,1141000425,32.800458,-79.942480
45021,2016,1017058336,11701051,35.049796,-81.607647
45023,2016,1503893313,14261786,34.689345,-81.161249
45025,2016,2069534791,17248205,34.637018,-80.159227
45027,2016,1571964063,229790157,33.664682,-80.217889
45029,2016,2736299921,198896760,32.835018,-80.655244
45031,2016,1453370733,14647308,34.332185,-79.962115
45033,2016,1048523624,4545513,34.390172,-79.374964
45035,2016,1484717404,6618223,33.082186,-80.404697
45037,2016,1296025456,16321055,33.776498,-81.968245
45039,2016,1777449360,61135064,34.395669,-81.127001
45041,2016,2071894715,9743913,34.028535,-79.710233
45043,2016,2107183538,572535186,33.417531,-79.296333
45045,2016,2033561297,25132347,34.892645,-82.372077
45047,2016,1177746763,21226294,34.155796,-82.127876
45049,2016,1450121734,7276755,32.778335,-81.143817
45051,2016,2936847555,313594247,33.909269,-78.976675
45053,2016,1697265276,114074607,32.430590,-81.021627
45055,2016,1881777522,35709176,34.338356,-80.590885
45057,2016,1422314508,15444741,34.686818,-80.703688
45059,2016,1848789807,25942578,34.483678,-82.005489
45061,2016,1062372381,2715077,34.158640,-80.251209
45063,2016,1810553175,151957605,33.892589,-81.272831
45065,2016,930141784,89983085,33.897605,-82.316192
45067,2016,1267162023,12643194,34.083620,-79.354001
45069,2016,1242378725,14480156,34.601805,-79.677942
45071,2016,1631805482,44657974,34.289730,-81.600053
45073,2016,1622113936,122274812,34.748771,-83.061543
45075,2016,2864676304,56530748,33.436135,-80.802913
45077,2016,1285536069,40610296,34.885380,-82.723376
45079,2016,1961023568,37825224,34.029095,-80.898037
45081,2016,1172690623,23419265,34.005278,-81.727903
45083,2016,2092597504,29211230,34.933290,-81.991060
45085,2016,1722537605,44054049,33.916253,-80.382288
45087,2016,1331696479,4805061,34.690397,-81.615896
45089,2016,2419464742,7469568,33.626463,-79.716475
45091,2016,1762994167,39140861,34.970188,-81.183187
46003,2016,1834813753,11201379,43.724719,-98.577587
46005,2016,3260033444,15817538,44.418265,-98.279422
46007,2016,3068383088,15010866,43.186912,-101.677181
46009,2016,1459978989,46518944,42.985799,-97.884199
46011,2016,2051807236,32967600,44.376675,-96.797797
46013,2016,4436728246,46414522,45.589254,-98.352175
46015,2016,2116642546,75721265,43.729880,-99.092941
46017,2016,1220892945,42362357,44.044306,-99.203998
46019,2016,5827518048,42730886,44.896226,-103.501436
46021,2016,1900214169,96243721,45.785575,-100.002107
46023,2016,2842480887,136616766,43.206185,-98.595143
46025,2016,2480181925,25627353,44.855211,-97.724912
46027,2016,1067562649,13071014,42.916150,-96.980468
46029,2016,1782118025,75327848,44.966285,-97.198837
46031,2016,6396478549,155287213,45.685671,-101.179665
46033,2016,4032614487,5482590,43.684943,-103.462250
46035,2016,1127942825,3675453,43.680439,-98.155868
46037,2016,2662165811,163751128,45.355034,-97.581430
46039,2016,1612750054,36071554,44.756290,-96.690239
46041,2016,5963430695,369819592,45.148049,-100.837953
46043,2016,1118359040,4832944,43.391506,-98.358433
46045,2016,2916221284,65024829,45.411680,-99.205362
46047,2016,4506085742,24080933,43.221619,-103.512609
46049,2016,2542574624,62678931,45.065476,-99.153564
46051,2016,1764949265,15753610,45.172637,-96.772261
46053,2016,2628707427,99900775,43.179098,-99.202153
46055,2016,4689280306,42449688,44.282885,-101.595460
46057,2016,1313731177,79864239,44.680619,-97.178598
46059,2016,3720897237,9241423,44.546713,-99.004575
46061,2016,1125387593,2248724,43.680612,-97.796845
46063,2016,6919334580,16956320,45.596612,-103.473867
46065,2016,1920594000,153254264,44.384452,-99.975684
46067,2016,2105411239,3928766,43.336710,-97.749383
46069,2016,2228778417,14541547,44.537301,-99.492148
46071,2016,4827513893,19097106,43.677506,-101.626323
46073,2016,1362808084,16668604,44.063410,-98.623170
46075,2016,2511453379,3147180,43.951990,-100.686139
46077,2016,2155483523,81655092,44.362969,-97.499313
46079,2016,1458881288,30781779,44.028450,-97.123223
46081,2016,2072081400,713642,44.348583,-103.805817
46083,2016,1495182378,1179308,43.279420,-96.722286
46085,2016,4253153646,167659051,43.894812,-99.841925
46087,2016,1487182082,6898508,43.678924,-97.362036
46089,2016,2943892856,38569612,45.784249,-99.211421
46091,2016,2170630077,124680563,45.737044,-97.580870
46093,2016,8989705454,30713795,44.605282,-102.714169
46095,2016,3385868883,9219640,43.584690,-100.760955
46097,2016,1476889389,4382648,44.021541,-97.608122
46099,2016,2090540344,17349847,43.667472,-96.795726
46101,2016,1345200317,3679400,44.012429,-96.676054
46102,2016,5422847813,7126221,43.333630,-102.561699
46103,2016,7191326571,19944969,44.002349,-102.823801
46105,2016,7434503516,50539648,45.483387,-102.467995
46107,2016,2230366853,97171992,45.052713,-99.962003
46109,2016,2851702828,89947545,45.623397,-96.947551
46111,2016,1474586445,2938339,44.021032,-98.092105
46115,2016,3894133600,16076446,44.923772,-98.339615
46117,2016,3741060714,188383669,44.415547,-100.749163
46119,2016,2607654518,164384696,44.722325,-100.131399
46121,2016,3596269877,5854544,43.208794,-100.707664
46123,2016,4176233699,13272785,43.349729,-99.876219
46125,2016,1598174250,1650289,43.308670,-97.150185
46127,2016,1193294714,16562654,42.831106,-96.650829
46129,2016,1835347958,93215017,45.427605,-100.027856
46135,2016,1349811536,28629259,43.006607,-97.388339
46137,2016,5079575455,24212303,44.989764,-101.660827
47001,2016,873292844,19724754,36.116731,-84.195418
47003,2016,1226719728,2980817,35.513660,-86.458294
47005,2016,1021248374,108583506,36.069253,-88.071212
47007,2016,1052635798,838360,35.593668,-85.205979
47009,2016,1447307020,20307851,35.688185,-83.922973
47011,2016,851489150,6959141,35.153914,-84.859414
47013,2016,1243615772,46494677,36.401592,-84.159249
47015,2016,687992438,156144,35.808394,-86.062404
47017,2016,1547925982,6308712,35.965918,-88.452298
47019,2016,883688209,16654827,36.284744,-82.126593
47021,2016,783308254,11964173,36.255169,-87.100808
47023,2016,740052033,575590,35.420253,-88.611353
47025,2016,1125581221,18090601,36.501542,-83.660722
47027,2016,612626307,59071215,36.545788,-85.545816
47029,2016,1125399312,22117950,35.916198,-83.119224
47031,2016,1111007254,14482605,35.488759,-86.078219
47033,2016,687731416,529234,35.818795,-89.132494
47035,2016,1763849862,9823729,35.952398,-84.994761
47037,2016,1304953365,56649279,36.169129,-86.784790
47039,2016,864665743,28577041,35.603136,-88.110292
47041,2016,788283759,63786567,35.982219,-85.833596
47043,2016,1268824248,3689043,36.145533,-87.364155
47045,2016,1326939562,36775687,36.052831,-89.403590
47047,2016,1825375542,3774866,35.196993,-89.413803
47049,2016,1291397312,829331,36.369888,-84.937764
47051,2016,1436108600,55079682,35.155926,-86.099203
47053,2016,1561106430,2341447,35.991637,-88.933810
47055,2016,1582294988,642572,35.202723,-87.035319
47057,2016,726729365,56637201,36.277463,-83.509493
47059,2016,1611409748,5099752,36.179514,-82.847485
47061,2016,933549061,1752165,35.393356,-85.710389
47063,2016,417437888,37890940,36.218397,-83.266071
47065,2016,1404935852,86587760,35.160762,-85.197711
47067,2016,575820508,2984310,36.521419,-83.227453
47069,2016,1729454854,6823705,35.218785,-88.988697
47071,2016,1495279386,49111071,35.201893,-88.185696
47073,2016,1261444603,32543978,36.452211,-82.931386
47075,2016,1380741545,2472509,35.586690,-89.282536
47077,2016,1346816702,15219341,35.653994,-88.387674
47079,2016,1455159734,81742881,36.325295,-88.300288
47081,2016,1586324704,373710,35.802291,-87.467101
47083,2016,518749022,17312576,36.285782,-87.705598
47085,2016,1374668749,67184106,36.040822,-87.790453
47087,2016,799368933,28196501,36.354241,-85.674094
47089,2016,711873312,102176881,36.048479,-83.440966
47091,2016,772960232,11007740,36.453203,-81.861247
47093,2016,1316269093,45712672,35.992726,-83.937721
47095,2016,429381245,72799687,36.333905,-89.485536
47097,2016,1222389178,92231168,35.762951,-89.627732
47099,2016,1598356132,2228677,35.220476,-87.396546
47101,2016,730608072,1031592,35.523244,-87.496983
47103,2016,1477188735,971039,35.142916,-86.593298
47105,2016,593760992,46923925,35.737450,-84.316204
47107,2016,1114009036,5340572,35.424471,-84.619962
47109,2016,1457754835,1994987,35.175228,-88.563629
47111,2016,795498357,246690,36.537757,-86.000960
47113,2016,1442901132,3930429,35.606056,-88.833424
47115,2016,1290244621,36484742,35.133422,-85.618399
47117,2016,972442312,1801922,35.468343,-86.765865
47119,2016,1588021145,6319196,35.615696,-87.077763
47121,2016,505410612,55964031,35.512203,-84.816102
47123,2016,1646324247,43852639,35.447818,-84.249705
47125,2016,1396434035,12076781,36.500354,-87.380887
47127,2016,334684869,3093435,35.288888,-86.358684
47129,2016,1352439653,823017,36.138697,-84.639262
47131,2016,1411163263,27434034,36.358171,-89.149879
47133,2016,1122721545,3492728,36.344850,-85.283076
47135,2016,1074197591,21034746,35.663749,-87.869329
47137,2016,422113138,29822859,36.559364,-85.075741
47139,2016,1125699133,19830460,35.109437,-84.541112
47141,2016,1038860606,3777709,36.140940,-85.496180
47143,2016,816823241,54463143,35.600587,-84.949552
47145,2016,934284686,88700776,35.847249,-84.523942
47147,2016,1233581151,451691,36.527530,-86.869377
47149,2016,1604151408,12142906,35.843369,-86.417213
47151,2016,1378656638,2414254,36.435276,-84.503528
47153,2016,688550867,498314,35.372358,-85.410322
47155,2016,1534562013,13491050,35.801810,-83.515696
47157,2016,1977687718,55517852,35.183794,-89.895397
47159,2016,814016768,28694080,36.255650,-85.942078
47161,2016,1189647479,87249819,36.458464,-87.811889
47163,2016,1070732771,42201523,36.510213,-82.299396
47165,2016,1371067660,35857194,36.473443,-86.459798
47167,2016,1187267190,38609225,35.500259,-89.766803
47169,2016,296143573,5960720,36.393030,-86.156691
47171,2016,482151702,823118,36.100126,-82.418214
47173,2016,579031092,61051992,36.284140,-83.836088
47175,2016,708142422,2893455,35.699234,-85.458409
47177,2016,1120619142,3524889,35.678250,-85.777343
47179,2016,845537370,8635315,36.295665,-82.495037
47181,2016,1901315006,4023416,35.242847,-87.819843
47183,2016,1503105587,3709396,36.303386,-88.720803
47185,2016,975592097,7113368,35.927049,-85.455785
47187,2016,1508923180,3012752,35.894845,-86.897886
47189,2016,1479053208,32002363,36.148476,-86.290210
48001,2016,2752129268,39880658,31.841261,-95.661726
48003,2016,3886850342,957039,32.312258,-102.640206
48005,2016,2066240089,173339579,31.251951,-94.611056
48007,2016,652895604,714500539,28.104225,-96.977983
48009,2016,2339055660,57765519,33.616305,-98.687267
48011,2016,2354581675,12219587,34.964179,-101.356636
48013,2016,3158596663,4995711,28.891408,-98.535381
48015,2016,1674405635,25606133,29.891901,-96.270170
48017,2016,2141847186,1775275,34.067521,-102.830345
48019,2016,2048666849,17288354,29.756389,-99.248285
48021,2016,2300355846,19105699,30.100771,-97.310643
48023,2016,2246768188,86991036,33.618802,-99.208189
48025,2016,2279809512,246409,28.416077,-97.742586
48027,2016,2722143949,95339601,31.042312,-97.481404
48029,2016,3211269024,41953084,29.448671,-98.520147
48031,2016,1836948441,10818221,30.266456,-98.399217
48033,2016,2324366073,22297610,32.738590,-101.439199
48035,2016,2545904359,50670002,31.900819,-97.637641
48037,2016,2292153750,98319961,33.446062,-94.422393
48039,2016,3516716953,649539534,29.167817,-95.434647
48041,2016,1516484053,14812378,30.656713,-96.302394
48043,2016,16015870002,22063764,29.808997,-103.252458
48045,2016,2330991086,4068657,34.525172,-101.205893
48047,2016,2443277015,741627,27.034994,-98.215276
48049,2016,2446081828,32417771,31.764103,-98.998470
48051,2016,1706884611,46050752,30.493487,-96.622091
48053,2016,2575134228,69922922,30.789630,-98.201187
48055,2016,1412134810,4975940,29.832399,-97.628141
48057,2016,1312707024,1361884769,28.441719,-96.579574
48059,2016,2329363245,4898783,32.293150,-99.372249
48061,2016,2307891059,998035120,26.102923,-97.478958
48063,2016,507184765,19186958,32.974581,-94.979085
48065,2016,2383359749,10064086,35.405496,-101.355356
48067,2016,2426724487,60499731,33.083698,-94.357579
48069,2016,2316573414,12584396,34.533621,-102.258786
48071,2016,1546603410,709759577,29.696374,-94.669445
48073,2016,2727190094,23873001,31.843872,-95.156345
48075,2016,1803680231,44835076,34.529337,-100.208336
48077,2016,2819787559,72591143,33.785904,-98.212917
48079,2016,2007453829,229068,33.608440,-102.830449
48081,2016,2360696270,42788774,31.877105,-100.635236
48083,2016,3268424413,50472148,31.914205,-99.346622
48085,2016,2179048311,116061348,33.194737,-96.579707
48087,2016,2378749932,2279193,34.963358,-100.272135
48089,2016,2487151628,34682260,29.596296,-96.508935
48091,2016,1449127325,39800429,29.805491,-98.260544
48093,2016,2428770452,25718009,31.951645,-98.549617
48095,2016,2547913999,25740027,31.318865,-99.863648
48097,2016,2265775274,61333916,33.639196,-97.210343
48099,2016,2725199222,11781488,31.391177,-97.798022
48101,2016,2332448739,2723996,34.091906,-100.276442
48103,2016,2033319713,1695980,31.422796,-102.487774
48105,2016,7270935065,53329,30.717532,-101.404211
48107,2016,2331503437,3873557,33.609144,-101.298710
48109,2016,9873439554,556134,31.445908,-104.526945
48111,2016,3893093452,5182189,36.286370,-102.594020
48113,2016,2261231972,92085898,32.766987,-96.778424
48115,2016,2331781557,4720730,32.741934,-101.947322
48117,2016,3876750572,3926557,34.940766,-102.607564
48119,2016,665174299,54666016,33.385933,-95.673350
48121,2016,2275390903,192621990,33.205132,-97.121140
48123,2016,2354237949,3919919,29.082346,-97.361654
48125,2016,2335454690,9057848,33.615363,-100.787617
48127,2016,3441795365,14576538,28.423587,-99.765871
48129,2016,2400623972,15954005,34.955036,-100.815846
48131,2016,4645085815,5478267,27.681123,-98.497393
48133,2016,2399599307,14047795,32.324645,-98.836560
48135,2016,2325100483,10596946,31.865301,-102.542507
48137,2016,5485259829,5199800,29.985877,-100.307373
48139,2016,2423345826,41669402,32.346878,-96.796940
48141,2016,2624144487,5443531,31.766403,-106.241390
48143,2016,2805191670,17394954,32.238136,-98.222377
48145,2016,1982595592,21643268,31.251930,-96.934127
48147,2016,2307244931,20853016,33.591161,-96.104988
48149,2016,2460509745,25381859,29.877886,-96.921231
48151,2016,2328246699,7283897,32.740473,-100.403120
48153,2016,2569637276,983737,34.073730,-101.303274
48155,2016,1824378633,8514740,33.963306,-99.816828
48157,2016,2232232875,60814626,29.526602,-95.771015
48159,2016,736570307,26874743,33.175846,-95.219066
48161,2016,2273311879,36936952,31.701260,-96.144487
48163,2016,2935753508,2193620,28.869334,-99.108788
48165,2016,3891105277,1262946,32.743942,-102.631561
48167,2016,981463489,1281660465,29.228366,-94.895426
48169,2016,2313930840,7215530,33.183792,-101.301134
48171,2016,2740756112,8982900,30.325088,-98.941851
48173,2016,2331552973,2245301,31.868006,-101.521494
48175,2016,2206698586,19050015,28.660700,-97.430415
48177,2016,2762704869,8204086,29.461917,-97.491861
48179,2016,2398261671,8700791,35.402542,-100.812374
48181,2016,2415996248,120112400,33.624524,-96.675693
48183,2016,708030601,6227994,32.486397,-94.816276
48185,2016,2039539026,36603914,30.543231,-95.988082
48187,2016,1842193126,9105135,29.583532,-97.946771
48189,2016,2602115387,246678,34.068436,-101.822888
48191,2016,2288233622,53366404,34.453189,-100.576343
48193,2016,2165008339,1238628,31.707342,-98.111756
48195,2016,2382296647,1548341,36.272847,-101.356930
48197,2016,1800337387,4548860,34.289904,-99.745697
48199,2016,2306607884,18042331,30.329648,-94.393178
48201,2016,4415561579,188066851,29.857273,-95.393037
48203,2016,2330820877,40969486,32.547991,-94.374434
48205,2016,3786435542,3023182,35.840244,-102.610047
48207,2016,2339103809,18465208,33.175965,-99.730773
48209,2016,1755978762,5037780,30.061225,-98.029267
48211,2016,2347270020,15205585,35.815956,-100.279210
48213,2016,2263039163,193233424,32.211633,-95.853418
48215,2016,4068610438,31102594,26.396384,-98.180990
48217,2016,2483455057,69547484,31.982681,-97.130668
48219,2016,2352723913,446119,33.605932,-102.343398
48221,2016,1089485886,41920086,32.430149,-97.831677
48223,2016,1987018121,66250826,33.148959,-95.565194
48225,2016,3188288247,14426022,31.323036,-95.421600
48227,2016,2333039139,8841781,32.303471,-101.438772
48229,2016,11837605523,2189943,31.450868,-105.377549
48231,2016,2176416248,108012306,33.123292,-96.084202
48233,2016,2298408146,19507501,35.837047,-101.362746
48235,2016,2723485995,176317,31.303424,-100.981304
48237,2016,2358612572,24503194,33.232093,-98.171609
48239,2016,2148246647,71039573,28.959802,-96.589080
48241,2016,2431105375,80399908,30.752932,-94.022294
48243,2016,5865172197,206206,30.621957,-104.191304
48245,2016,2269631416,612122543,29.854000,-94.149331
48247,2016,2942674728,92565,27.041212,-98.700127
48249,2016,2240778098,8739522,27.733516,-98.090814
48251,2016,1877222092,25004302,32.379821,-97.364959
48253,2016,2404946726,22227413,32.743709,-99.874430
48255,2016,1936189586,15490412,28.908996,-97.852205
48257,2016,2021959940,69765358,32.598944,-96.288378
48259,2016,1715747531,1496797,29.943525,-98.709269
48261,2016,3777375503,1262209501,26.890213,-97.591143
48263,2016,2337482011,1065195,33.184780,-100.769720
48265,2016,2857602004,10247343,30.059953,-99.353339
48267,2016,3240036002,493584,30.479472,-99.746396
48269,2016,2359148815,6398045,33.614268,-100.245345
48271,2016,3522525623,13124946,29.347086,-100.417700
48273,2016,2282572442,541041664,27.438735,-97.660620
48275,2016,2203109043,12577261,33.616657,-99.747112
48277,2016,2349622229,67103153,33.667263,-95.570348
48279,2016,2631897575,3973764,34.068861,-102.348018
48281,2016,1846250635,2833490,31.196731,-98.240889
48283,2016,3850545746,19503743,28.351098,-99.096774
48285,2016,2511535247,1882216,29.382578,-96.923633
48287,2016,1629205100,13106452,30.321078,-96.976321
48289,2016,2779462016,19328383,31.300493,-95.995622
48291,2016,3000343679,46378363,30.158451,-94.844078
48293,2016,2344685542,72197849,31.547543,-96.593623
48295,2016,2414327231,298741,36.280200,-100.272683
48297,2016,2692796907,101483817,28.351535,-98.126961
48299,2016,2419183499,82373072,30.707584,-98.684690
48301,2016,1732059386,20151852,31.844936,-103.561229
48303,2016,2319585355,13217278,33.611469,-101.819944
48305,2016,2309924845,4169719,33.178412,-101.818493
48307,2016,2759894991,20284774,31.205477,-99.359856
48309,2016,2686101576,59883892,31.549493,-97.201472
48311,2016,2952065876,43985815,28.384922,-98.578853
48313,2016,1207103466,16493254,30.966878,-95.930372
48315,2016,986503063,102126745,32.798182,-94.356853
48317,2016,2369724595,1931832,32.309830,-101.961836
48319,2016,2405588905,8833381,30.703229,-99.237613
48321,2016,2830586532,1345801461,28.774760,-96.001532
48323,2016,3313819221,31869807,28.729787,-100.316678
48325,2016,3432663415,23762579,29.353661,-99.111085
48327,2016,2336237920,613559,30.884392,-99.853962
48329,2016,2331647582,4520751,31.870896,-102.024326
48331,2016,2633655687,12720745,30.791242,-96.984395
48333,2016,1937987426,3902625,31.494888,-98.594623
48335,2016,2359710934,12489774,32.304117,-100.924392
48337,2016,2411034614,19087361,33.678356,-97.725014
