State County Code,AQI,ALAND,AWATER,INTPTLAT,INTPTLONG,PCP,TEMP,WIND,County Name,Region,Personal income (thousands of dollars),Population (persons) 2/,Per capita personal income (dollars),Earnings by place of work,Less: Contributions for government social insurance 3/,Employee and self-employed contributions for government social insurance,Employer contributions for government social insurance,Plus: Adjustment for residence 4/,Equals: Net earnings by place of residence,"Plus: Dividends, interest, and rent 5/",Plus: Personal current transfer receipts,Wages and salaries,Supplements to wages and salaries,Employer contributions for employee pension and insurance funds 6/,Proprietors' income 7/,Farm proprietors' income,Nonfarm proprietors' income,Farm earnings,Nonfarm earnings,Private nonfarm earnings,"Forestry, fishing, and related activities",Forestry and logging,"Fishing, hunting and trapping",Support activities for agriculture and forestry,"Mining, quarrying, and oil and gas extraction",Oil and gas extraction,Mining (except oil and gas),Support activities for mining,Utilities,Construction,Construction of buildings,Heavy and civil engineering construction,Specialty trade contractors,Manufacturing,Durable goods manufacturing,Wood product manufacturing,Nonmetallic mineral product manufacturing,Primary metal manufacturing,Fabricated metal product manufacturing,Machinery manufacturing,Computer and electronic product manufacturing,"Electrical equipment, appliance, and component manufacturing","Motor vehicles, bodies and trailers, and parts manufacturing",Other transportation equipment manufacturing,Furniture and related product manufacturing,Miscellaneous manufacturing,Nondurable goods manufacturing,Food manufacturing,Beverage and tobacco product manufacturing,Textile mills,Textile product mills,Apparel manufacturing,Leather and allied product manufacturing,Paper manufacturing,Printing and related support activities,Petroleum and coal products manufacturing,Chemical manufacturing,Plastics and rubber products manufacturing,Wholesale trade,Retail trade,Motor vehicle and parts dealers,Furniture and home furnishings stores,Electronics and appliance stores,Building material and garden equipment and supplies dealers,Food and beverage stores,Health and personal care stores,Gasoline stations,Clothing and clothing accessories stores,"Sporting goods, hobby, musical instrument, and book stores",General merchandise stores,Miscellaneous store retailers,Nonstore retailers,Transportation and warehousing,Air transportation,Rail transportation,Water transportation,Truck transportation,Transit and ground passenger transportation,Pipeline transportation,Scenic and sightseeing transportation,Support activities for transportation,Couriers and messengers,Warehousing and storage,Information,Publishing industries (except Internet),Motion picture and sound recording industries,Broadcasting (except Internet),Internet publishing and broadcasting 8/,Telecommunications,"Data processing, hosting, and related services",Other information services 8/,Finance and insurance,Monetary Authorities-central bank,Credit intermediation and related activities,"Securities, commodity contracts, and other financial investments and related activities",Insurance carriers and related activities,"Funds, trusts, and other financial vehicles",Real estate and rental and leasing,Real estate,Rental and leasing services,Lessors of nonfinancial intangible assets (except copyrighted works),"Professional, scientific, and technical services",Management of companies and enterprises,Administrative and support and waste management and remediation services,Administrative and support services,Waste management and remediation services,Educational services,Health care and social assistance,Ambulatory health care services,Hospitals,Nursing and residential care facilities,Social assistance,"Arts, entertainment, and recreation","Performing arts, spectator sports, and related industries","Museums, historical sites, and similar institutions","Amusement, gambling, and recreation industries",Accommodation and food services,Accommodation,Food services and drinking places,Other services (except government and government enterprises),Repair and maintenance,Personal and laundry services,"Religious, grantmaking, civic, professional, and similar organizations",Private households,Government and government enterprises,Federal civilian,Military,State and local,State government,Local government,Workers 16 years and over,Car truck or van,Car truck or van-Drove alone,Car truck or van-Carpooled,Public transportation (excluding taxicab),Walked,Bicycle,Taxicab motorcycle or other means,Worked at home,No vehicle available,1 vehicle available,2 vehicles available,3 or more vehicles available
48061,41.975409836065566,2307891059.0,998035120.0,26.102923,-97.47895799999999,22.61,76.5,6.307592074074076,"Cameron, TX",6.0,11420964,422135,27055,7022574,740047,395327,344720,10711,6293238,1396870,3730856,4769076,1342586,997866,910912,14320,896592,36099,6986475,5036664,49472,198,25666,23608,13774,,7113,,28993,319209,99314,42446,177449,340553,222135,1275,13964,,34830,27094,11394,,31576,,3234,9722,118418,49979,5214,697,2461,,120,9705,2305,,37392,8529,209027,640728,148585,20017,21689,40373,92692,42244,66573,25869,16835,127600,19440,18811,306906,10318,9691,-552,148585,7969,,1954,41991,,28876,59431,,,7812,,35625,,,199950,0,93658,,89821,,126037,101879,,,185979,27236,343032,317037,25995,53325,1422588,792631,314396,140958,174603,30713,2813,5778,22122,320354,49781,270573,359357,82961,102879,152167,21350,1949811,408554,33221,1508036,214135,1293901,153471,93.5,85.1,8.4,0.9,1.2,0.3,2.0,2.2,1.8,26.3,36.2,35.7
48085,39.44628099173553,2179048311.0,116061348.0,33.194736999999996,-96.579707,44.06,66.4,5.726498264383558,"Collin, TX",6.0,57482679,939585,61179,36815120,3642022,1926972,1715050,12203328,45376426,7830224,4276029,25653005,4634107,2919057,6528008,1330,6526678,7651,36807469,33539334,4213,,,4238,555346,501795,,,61946,2263794,852961,332352,1078481,2886959,2595521,8862,38961,98287,108353,70284,2014188,93864,,,38122,50428,291438,104452,31510,,2410,4608,,15191,37209,23978,46946,18776,2112335,2900469,815777,98466,169012,165082,338926,145854,159769,176089,73866,459471,155602,142555,336394,5004,5958,,115382,42524,45191,,69409,,18776,2089387,430178,32655,6322,,620774,983453,16005,3731468,0,1848507,278379,1471165,133417,1200867,979729,203653,17485,4997005,1663093,1787295,1724283,63012,245973,3683727,2405451,825229,192955,260092,655887,522199,3883,129805,1231467,166299,1065168,1131709,371062,341996,359657,58994,3268135,204414,67654,2996067,450062,2546005,480355,88.4,81.7,6.7,1.1,0.8,0.1,1.0,8.6,0.9,18.0,46.9,34.1
48109,15.477876106194689,9873439554.0,556134.0,31.445908000000003,-104.526945,12.92,63.7,,"Culberson, TX",6.0,94672,2198,43072,70435,7927,4077,3850,-4803,57705,11487,25480,54926,14200,10350,1309,-1509,2818,1302,69133,47234,,0,0,,3616,,,,,,,,597,,,0,,,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,,0,0,1703,10684,,0,0,,,0,,0,0,,0,,,0,1151,0,,0,0,0,0,,,0,0,0,0,,0,0,0,,0,,0,,0,,,,,,0,,,,,,,,0,0,,,0,0,,,4832,2147,,,,,21899,10518,136,11245,2641,8604,,,,,,,,,,,,,
48113,45.997267759562845,2261231972.0,92085898.0,32.766987,-96.778424,40.87,67.8,4.764932409912538,"Dallas, TX",6.0,135916677,2574984,52784,156051142,16012145,8210738,7801407,-48485225,91553772,27704170,16658735,114427392,21036240,13234833,20587510,4810,20582700,18927,156032215,141558068,13334,,,10622,5854801,5548947,85718,220136,871564,9925045,2787707,1240418,5896920,10690722,7626774,123006,413762,,731011,416593,3855911,217412,,844093,269856,519805,3063948,698455,193738,5445,71892,93313,2654,180643,420530,260461,748522,388295,12507937,7748629,1766363,334769,437939,510316,949566,594335,369037,606707,168488,982151,486706,542252,5493980,972276,,1707,2052664,112267,230968,1519,747042,,663277,6225275,1310573,187811,359466,,3309204,833459,224762,14886967,,5681414,3602238,5448604,,4882147,4111938,641854,128355,21451359,3888169,9402592,9183974,218618,1487158,15029478,9707244,3778321,748457,795456,1409691,787092,78642,543957,5629121,1112392,4516729,4160099,1319498,1320438,1295695,224468,14474147,3019219,215777,11239151,2224291,9014860,1263865,89.9,79.0,10.9,2.6,1.4,0.1,1.5,4.4,3.0,23.9,41.1,32.0
48121,44.51912568306011,2275390903.0,192621990.0,33.205132,-97.12114,43.17,66.7,6.2216830423497225,"Denton, TX",6.0,41382815,806180,51332,17618010,1767698,934704,832994,16812193,32662505,4840022,3880288,12006285,2484933,1651939,3126792,-4147,3130939,15963,17602047,15090209,12791,,,,272805,,,21493,69515,1556551,368655,371752,816144,1312840,1060041,8915,71000,31949,132958,57712,161756,34771,,,60424,119463,252799,62178,816,2075,1420,,1095,59081,35978,,41613,14924,1462504,1316314,329343,113052,60574,97813,157908,93755,56751,48084,40885,210906,72942,34301,614683,,16047,-886,203162,32248,59507,,56738,69643,103406,396181,47619,45205,28450,,192482,66442,15983,1070133,0,745108,49697,227469,47859,519087,430158,86074,2855,1690652,226334,907237,739652,167585,113956,1762267,1143955,346271,154637,117404,139877,,,63500,723862,112363,611499,922620,325708,280938,261620,54354,2511838,191492,55438,2264908,631229,1633679,430474,88.1,79.6,8.5,1.0,1.2,0.2,1.0,8.5,0.7,17.1,47.2,35.1
48135,29.389041095890413,2325100483.0,10596946.0,31.865301000000002,-102.542507,15.45,66.4,6.815086092896173,"Ector, TX",6.0,6538112,157462,41522,5267770,532379,277125,255254,-15718,4719673,779036,1039403,3728547,771135,515881,768088,-3870,771958,-3019,5270789,4565039,,,,,1022841,459942,5740,557159,35635,718802,88547,343010,287245,397666,326246,,19440,,134131,111184,,3732,,,2974,26291,71420,2583,,,,,,126,3664,,30843,6863,449726,367176,109082,8979,10094,27548,53071,19527,28396,12714,13934,61508,15417,6906,178242,,4415,,120948,,15224,,6736,,14589,22890,,2049,8863,,8789,,,94202,0,52100,,29421,,190103,,125154,,180910,29534,98562,87473,11089,,317457,224743,,,20501,9346,,,5240,187355,20562,166793,255875,123499,66960,54721,10695,705750,16578,9707,679465,111935,567530,70305,96.2,81.1,15.1,0.4,1.5,0.1,0.1,1.7,2.3,24.6,39.5,33.7
48139,41.587431693989075,2423345826.0,41669402.0,32.346878000000004,-96.79694,43.89,67.8,7.1855052127659516,"Ellis, TX",6.0,6755810,168499,40094,3112727,338218,179420,158798,2065846,4840355,750409,1165046,2180558,501248,342450,430921,1197,429724,8703,3104024,2658141,3123,0,,3124,19707,,6303,,26996,344760,95628,34039,215093,769804,514565,6473,235335,,78271,10509,3014,4428,,,32294,17129,255239,3818,,,2006,,,22426,3693,,80550,105935,124193,226780,52112,2000,7122,28156,27822,13662,14812,6949,10758,53198,7890,2299,240772,50,39894,-169,62199,,11335,,30062,,94930,21918,4272,,,,11473,,952,69648,0,40669,4776,17955,6248,58456,41266,17007,183,,,124758,105252,19506,26817,220480,107038,,31548,,11606,5014,,6576,97256,6052,91204,158065,54164,42078,54959,6864,445883,19879,10354,415650,15079,400571,80164,92.3,83.4,8.9,0.4,1.5,0.0,0.6,5.3,0.9,12.7,39.8,46.7
48141,53.30874316939891,2624144487.0,5443531.0,31.766403000000004,-106.24139,9.73,65.4,5.342996169514712,"El Paso, TX",6.0,27612562,837918,32954,19104621,2035655,1009218,1026437,-416712,16652254,4360113,6600195,13462096,3868850,2842413,1773675,-2866,1776541,8074,19096547,11995822,11156,,,,6855,,1668,,169229,864269,270500,181104,412665,1083630,616063,10790,62147,90623,165770,49037,28711,80195,,,12517,37548,467567,72750,29533,,,45464,31076,43230,24929,154045,8141,53821,764696,1524359,387159,49914,63737,92205,149505,119691,95308,103539,33273,276772,84684,68572,986833,56973,,-1255,503661,34560,98617,,87651,,49139,307992,,11728,33728,,162462,65677,,507930,,236796,66421,179869,,494198,367407,125350,1441,675536,88078,875888,815416,60472,137348,1999465,1179397,531227,96615,192226,57831,22024,353,35454,710941,72888,638053,729588,208872,196887,284543,39286,7100725,1347896,2410869,3341960,660567,2681393,358230,91.9,81.2,10.7,1.7,1.7,0.3,1.3,3.2,2.5,20.4,36.8,40.2
48149,28.595567867036014,2460509745.0,25381859.0,29.877886,-96.921231,49.53,71.0,,"Fayette, TX",6.0,1212116,25149,48197,541446,58201,33590,24611,134836,618081,315234,278801,361917,88332,63721,91197,-9684,100881,-4533,545979,447877,4144,,-57,4189,36721,17687,4112,14922,,50138,,,33660,42789,24107,,,149,8579,1423,,,2403,4996,,,18682,12426,,,,,,,,290,0,,43842,55639,12710,,631,7556,6979,1572,9421,1682,190,6970,4854,,,,387,,8489,187,,,,,,6342,1140,,,,4791,,,27738,0,18908,1867,6067,896,13917,8292,5580,,23196,,,5079,,3366,52778,19683,,18062,,4361,,,1106,21271,2446,18825,24369,8154,7166,7976,1073,98102,4858,1535,91709,5014,86695,,,,,,,,,,,,,
48167,44.38251366120218,981463489.0,1281660465.0,29.228365999999998,-94.895426,58.89,72.1,8.663600642076508,"Galveston, TX",6.0,15682608,329431,47605,7700974,761639,405928,355711,3681845,10621180,2445357,2616071,5434854,1442634,1086923,823486,-2857,826343,-1296,7702270,5490039,4103,,,,123291,66969,103,56219,36361,686752,226884,48061,411807,942129,120512,3593,6523,,55912,8535,13744,,547,11435,2025,4383,821617,12579,1289,,974,,,,4414,597110,204003,,201518,525863,132681,10448,11660,41973,94906,44143,27930,25557,14776,90726,21272,9791,286466,20653,13671,15415,49433,5720,,2717,112919,,9583,42441,14087,3252,,,21572,,2591,383277,0,117555,,235859,,145570,110264,,,463542,16047,250994,212488,38506,48433,527701,260033,111001,101439,55228,76254,14963,29267,32024,392424,63134,329290,336873,107349,94682,115759,19083,2212231,108402,53405,2050424,1163668,886756,150503,91.1,80.8,10.3,0.8,2.1,0.6,0.9,4.6,1.7,18.0,41.2,39.1
48183,36.96994535519126,708030601.0,6227994.0,32.486397,-94.816276,50.55,67.0,4.056193213114756,"Gregg, TX",6.0,5516563,123745,44580,4852323,531405,270158,261247,-999968,3320950,940143,1255470,3510574,752762,491515,588987,-5218,594205,-4351,4856674,4412177,758,,,,471118,230448,952,239718,28526,621807,64760,45771,511276,496938,414307,2411,7704,17041,137862,124398,31585,,,64811,6929,15359,82631,7874,0,0,574,,0,5244,4557,,11133,35032,331055,395461,110509,9374,12730,30618,40006,29144,25029,17228,13291,72851,20601,14080,204990,,34322,,76278,2769,41963,0,27888,,9155,51774,10137,3315,5354,,31698,,,132076,0,63526,,36561,,121801,64420,56946,435,256241,31698,167146,146131,21015,52617,705830,409676,197446,76106,22602,10220,,,8686,158292,15617,142675,173829,72636,46897,41528,12768,444497,34754,7423,402320,25084,377236,53407,91.9,86.0,5.9,0.0,2.1,0.1,0.8,5.1,1.7,21.5,47.0,29.8
48201,54.14207650273224,4415561579.0,188066851.0,29.857273,-95.39303699999999,63.69,71.6,4.569738741860818,"Harris, TX",6.0,240752454,4589928,52452,229992513,22655876,11930225,10725651,-41507937,165828700,46032593,28891161,163010309,31000011,20274360,35982193,659,35981534,19159,229973354,207527747,34778,,,33515,17951781,13355407,76225,4520149,2644197,20393748,6692204,3616567,10084977,20982265,11543777,171524,526214,219534,3005910,4498753,1480518,517154,,,107389,512552,9438488,459559,238737,5838,49282,19893,5240,93226,293217,3954177,3761549,557770,15868725,10906055,2929418,529566,543789,716811,1742562,716180,572968,721357,275287,1180839,521050,456228,15205287,2610080,,501085,4000790,312200,4214778,2326,1866753,,876383,2610687,700022,101998,257140,,1143285,349403,58839,11919851,,3724457,3686815,3666847,,6346013,4845354,1449634,51025,29130378,6429026,11281719,10409861,871858,3034309,17657534,9237286,6478435,827085,1114728,1897571,1338764,114707,444100,6079160,923224,5155936,7154663,2651446,2206098,1914330,382789,22445607,3197591,384967,18863049,5421468,13441581,2162106,90.5,79.8,10.6,2.4,1.6,0.3,1.5,3.8,2.5,24.8,41.4,31.4
48203,38.10928961748635,2330820877.0,40969486.0,32.547990999999996,-94.374434,56.48,67.1,2.247266846938773,"Harrison, TX",6.0,2737578,66534,41146,1765037,183040,99328,83712,121611,1703608,413819,620151,1178573,291364,207652,295100,-3330,298430,-1011,1766048,1585484,6231,,-72,,263510,,,59059,48999,130435,25093,12869,92473,455611,212709,,8873,,26816,16396,,,,,34286,,242902,2239,,,,,,,,,214359,,76182,80605,19002,1347,776,7541,9621,4955,6112,2422,1558,24923,1768,580,39691,,3203,,8771,,,0,18860,,4094,12086,,,,,9003,,,84255,0,41156,10244,31198,1657,20436,9440,10952,,,,34354,32166,2188,,,50013,,20321,,1847,476,,,33287,3961,29326,88552,26899,37996,21179,2478,180564,10286,4052,166226,21457,144769,,,,,,,,,,0.7,21.4,44.3,33.6
48215,39.78142076502732,4068610438.0,31102594.0,26.396384,-98.18099000000001,19.17,76.9,5.4908802226775935,"Hidalgo, TX",6.0,21080611,849843,24805,13698207,1349082,729500,619582,14158,12363283,2276440,6440888,8838997,2444979,1825397,2414231,67170,2347061,127849,13570358,9873298,157899,,,158052,144059,50623,4160,89276,72568,655769,175040,109284,371445,359522,192615,,22864,15187,38310,15661,11461,,7685,43765,20976,11269,166907,68580,,6572,1688,2461,,32660,3392,,865,15735,751827,1474445,357331,43599,55528,99785,230842,104959,106277,100015,32457,237780,67183,38689,570719,7130,2363,,305610,35719,92617,,65981,,37072,140703,18849,,34657,,63837,3037,,440075,0,256458,,121767,,220156,169234,,,437585,49986,437558,413959,23599,74626,2562599,1458439,725836,92803,285521,42748,10509,2404,29835,565513,61679,503834,714941,166257,192791,272720,83173,3697060,520139,57186,3119735,460270,2659465,308693,89.5,82.0,7.5,0.4,1.2,0.0,3.8,5.0,1.9,22.7,41.3,34.1
48221,37.07945205479452,1089485886.0,41920086.0,32.430149,-97.831677,37.96,67.0,5.1019416813186815,"Hood, TX",6.0,2709490,56857,47654,1157245,121509,72833,48676,577885,1613621,506524,589345,680210,149088,100412,327947,-8218,336165,-3746,1160991,1042110,3354,0,,3355,278608,154440,21945,102223,12611,105706,31531,9415,64760,51712,28844,,,,6934,,,,619,3635,,5770,22868,2491,,81,,,,,459,,6227,,47111,96939,24298,2145,,11563,22068,5063,4840,2235,998,16279,3795,,26230,,,,17196,,3502,,921,,,11169,,,,,,,,63176,0,44794,3535,11270,3577,32959,,15208,,51023,,,20946,,2490,123161,58239,,20872,,14202,5115,,9071,36479,3709,32770,56624,15347,15825,24214,1238,118881,7759,3482,107640,5411,102229,,,,,,,,,,,,,
48227,20.642857142857142,2333039139.0,8841781.0,32.303471,-101.438772,23.61,65.4,7.090086172413793,"Howard, TX",6.0,1229092,36708,33483,858143,89635,46912,42723,-34362,734146,202914,292032,610257,177537,134814,70349,-11326,81675,-8319,866462,616723,3407,,-197,3562,73323,29795,5517,38011,33906,57352,7374,25037,24941,111246,27340,,283,,5947,4870,,,127,196,,,83906,,,,,,,,,,,,31825,50257,11908,1270,,3827,7213,2867,7041,1831,427,12177,990,,18565,,6660,,7996,,,0,1106,,168,14754,,,,,2133,178,790,17715,0,10310,,3514,,15401,11265,,,19546,459,8550,7074,1476,,,29743,,40466,2008,1516,,,1369,29824,6625,23199,37405,14152,10923,10490,1840,249739,98736,1901,149102,40616,108486,,,,,,,,,,,,,
48231,35.35245901639344,2176416248.0,108012306.0,33.123292,-96.084202,43.74,66.8,4.036907054644813,"Hunt, TX",6.0,3230202,92073,35083,2127967,227422,121285,106137,99012,1999557,381014,849631,1553423,397689,291552,176855,-3610,180465,4403,2123564,1692126,,,,,,5903,,,21120,119663,30024,10806,78833,846556,793400,29202,2035,,8834,,,,,,3157,3442,53156,,,,,,2173,,4047,,,,48158,132859,39314,1738,1256,13667,14067,6117,6631,2688,1736,35675,5107,4863,40304,,2038,,12139,397,,,17014,,,10238,,,,,5478,,,41781,0,14659,6135,19534,1453,9678,6390,3277,,81363,,,21595,,6134,140612,87899,,35728,,3767,,,2055,52658,3774,48884,78015,21963,22652,28919,4481,431438,25589,15584,390265,117201,273064,41883,91.3,78.4,12.9,0.1,2.2,0.0,1.4,5.1,2.6,18.2,36.9,42.2
48233,26.525423728813557,2298408146.0,19507501.0,35.837047,-101.362746,18.16,61.1,8.490650233333332,"Hutchinson, TX",6.0,891021,21511,41422,760287,79927,41527,38400,-89822,590538,109904,190579,560466,147646,109246,52175,2766,49409,5288,754999,667409,,,,,200111,185656,,,7695,148238,,57425,,135354,16076,,,,5765,,-52,,,,,,119278,195,,,,,,,,,52962,,16966,34482,6058,,,3034,5617,1504,5056,545,,9927,708,,15017,,570,,,129,,,,,,,,,50,,,,,10290,0,6415,2041,1432,402,4643,1981,2654,,18876,,,1831,,,,12840,,,1230,2112,638,,1470,19188,2951,16237,21900,9320,4455,7720,405,87590,6089,1321,80180,3588,76592,,,,,,,,,,,,,
48245,47.139344262295076,2269631416.0,612122543.0,29.854,-94.149331,70.48,71.1,4.997708061914683,"Jefferson, TX",6.0,10648984,254679,41813,9766520,1030606,531299,499307,-2171715,6564199,1558670,2526115,7136088,1783046,1283739,847386,-3036,850422,2271,9764249,8528659,12456,,,12793,71204,,,37537,139763,1179437,442094,356630,380713,2291209,417357,10735,10599,16428,164169,125022,29562,,,,4789,6304,1873852,23748,,,,,,,7893,1064178,763195,9167,451579,582820,135581,17696,68919,54398,72274,40771,27075,24313,11068,75108,38512,17105,494944,,44443,3944,127940,19719,145623,,113622,,16963,69730,14669,4299,12397,,34837,,,222228,0,105609,41551,64474,10594,144561,94149,49962,450,688526,119806,254633,196924,57709,35445,1091515,595525,368238,84068,43684,16598,2093,2169,12336,274227,26901,247326,387978,211521,75443,87667,13347,1235590,200636,34705,1000249,308797,691452,104822,96.2,90.4,5.8,1.1,0.5,0.1,1.2,1.0,2.4,27.1,42.1,28.4
48251,43.137254901960794,1877222092.0,25004302.0,32.379821,-97.364959,40.81,67.3,6.318625069672128,"Johnson, TX",6.0,6244677,163274,38247,2778527,306261,168160,138101,1690267,4162533,748739,1333405,1946735,459677,321576,372115,-7538,379653,-1677,2780204,2327817,5491,,-128,5592,100709,,,,21330,332630,72713,71454,188463,467606,357205,40933,116659,,73132,52149,6929,557,,,4404,25513,110401,3794,1635,,604,,,,2308,,65156,7799,105927,243037,78767,2251,3222,28908,35626,14978,11173,6676,5421,40186,12404,3425,184217,,7933,,97704,3758,,,17994,,,32085,11465,1985,,,13555,,,64201,0,36481,,18027,,45533,,16035,,82365,5740,89185,83608,5577,25129,252245,164087,,32048,,5013,1310,,3699,88182,3895,84287,177192,82599,38062,51712,4819,452387,22803,10065,419519,14771,404748,73388,96.0,89.9,6.2,0.0,1.1,0.1,0.4,2.4,0.5,17.3,49.9,32.3
48257,38.39617486338798,2021959940.0,69765358.0,32.598944,-96.28837800000001,46.48,67.3,4.6235296775956245,"Kaufman, TX",6.0,4575547,118350,38661,1836283,198813,108180,90633,1601933,3239403,495191,840953,1294237,312291,221658,229755,-11250,241005,-4880,1841163,1451525,3517,,,,6224,,,1174,24176,263787,47211,51953,164623,260895,201858,4388,,56738,62619,8252,4226,,742,3814,,13764,59037,3042,,,,,,,1694,3734,3684,7351,93216,153573,35169,1166,1753,17523,24700,7007,16409,8221,736,33972,4669,2248,127001,,2904,-146,54009,,9818,,3950,,,9237,1658,,437,,5538,,,53895,0,39242,2739,9892,2022,21801,16626,,,,,33879,31692,2187,10562,128549,72851,,25476,,3728,,,3050,59250,4866,54384,118482,50274,25667,36374,6167,389638,14163,7264,368211,67833,300378,53847,94.0,84.0,10.0,0.1,0.5,0.4,1.1,4.0,3.2,12.1,39.4,45.3
48273,32.928104575163395,2282572442.0,541041664.0,27.438734999999998,-97.66062,26.59,75.0,10.99359030724638,"Kleberg, TX",6.0,1111244,31690,35066,699513,71185,36183,35002,9880,638208,179196,293840,481804,158673,123671,59036,2502,56534,4594,694919,353798,2678,,741,1931,25455,,,6229,5546,25481,4813,7436,13232,20746,10715,,,,,,,,,,,,10031,1113,,,,,,,,926,,,732,46471,11408,,1009,6419,7681,3363,3760,614,439,10598,649,,23741,,3584,-56,12342,,3793,,1723,,,9730,,,,,8771,,,20142,0,15584,1097,2879,582,4487,2258,2228,,,,7320,7228,92,,,33145,,8528,5052,1362,,,,29577,2310,27267,29732,10801,7281,9781,1869,341121,95126,49405,196590,116277,80313,,,,,,,,,,,,,
48303,22.605042016806728,2319585355.0,13217278.0,33.611469,-101.81994399999999,17.42,62.4,6.04615636923077,"Lubbock, TX",6.0,11748703,303137,38757,8498943,851859,446649,405210,-81350,7565734,1887359,2295610,6011788,1452526,1047316,1034629,25463,1009166,41258,8457685,6352014,24216,174,-805,24847,46579,28070,6338,12171,60107,569017,149004,53679,366334,267947,156435,8494,12560,1574,33929,51237,,,646,573,2095,11334,111512,49526,11137,-204,,51,,3905,19234,,11638,13137,532993,746272,224150,28474,25387,49095,88896,52317,47068,44445,30497,98767,37419,19757,256002,13314,,-133,84714,17805,,,8938,25740,62738,239707,71105,12893,55376,,96899,2771,663,477136,0,284019,,151371,,173846,142604,30515,727,403143,94305,236671,213882,22789,68777,1349984,812486,325837,137307,74354,43540,7686,1096,34758,383935,38109,345826,377837,138836,115505,109817,13679,2105671,127086,21887,1956698,966260,990438,142400,93.8,81.7,12.1,0.8,1.6,0.7,0.6,2.5,2.2,24.3,45.0,28.6
48309,36.04657534246575,2686101576.0,59883892.0,31.549493,-97.201472,43.48,68.2,6.385666013661201,"McLennan, TX",6.0,9452592,247934,38125,6989520,758616,392860,365756,-335519,5895385,1472974,2084233,5121115,1201326,835570,667079,-10452,677531,-1609,6991129,5885036,5517,,,5520,31329,,,,62384,581923,120160,88331,373432,1279564,863609,45489,77154,,71124,78602,29835,,35172,471100,12838,28772,415955,155905,26192,,4094,,,42120,15921,28031,,21862,291586,448565,114156,16048,12586,48119,68313,27248,31692,19363,17636,62488,19344,11572,173677,,14288,,86255,14282,,,7253,,23504,67395,12358,1949,20437,,23953,8255,443,421844,0,118091,,250808,,171244,112638,22871,35735,309240,43205,297562,281584,15978,370289,751847,409937,194471,91601,55838,19045,3745,1864,13436,260638,27952,232686,298182,85141,72174,105853,35014,1106093,238948,25849,841296,168302,672994,113420,92.5,81.2,11.3,0.3,1.8,0.3,1.4,3.7,2.8,20.6,40.2,36.4
48323,31.2888198757764,3313819221.0,31869807.0,28.729786999999998,-100.316678,29.35,71.7,5.286065092896173,"Maverick, TX",6.0,1570667,57685,27228,921642,95086,52552,42534,63747,890303,142922,537442,602472,190418,147884,128752,-1451,130203,2489,919153,539968,3097,,,,17740,,870,,,51730,15933,5713,30084,31863,25448,,,,,,,,,,,,6415,1916,,,,,,,,506,0,,,88713,14712,1639,,7254,15050,4182,8382,5355,2144,23736,1755,,62204,50,7636,-167,31773,,11212,,8148,,914,5104,,,,,3867,,,17579,0,12654,413,4156,356,12372,7945,4395,,17801,,8247,,,,,75067,,7150,15748,3325,414,,2909,30400,7085,23315,38348,8966,10066,17165,2151,379185,117146,3517,258522,12284,246238,,,,,,,,,,,,,
48331,3.4761904761904763,2633655687.0,12720745.0,30.791241999999997,-96.98439499999999,46.76,69.2,4.481572325581396,"Milam, TX",6.0,900345,24871,36201,405687,45456,26569,18887,117009,477240,134689,288416,279817,66204,47317,59666,-7240,66906,3469,402218,336511,5244,,,,9321,7253,,,,76308,61583,,,36926,30047,,73,,4212,0,,,,,,61,6879,,,,,,,,,685,,,12809,21437,4737,462,,2379,2803,,1747,,,6230,900,,,,2172,,2555,118,1312,0,,,,2617,,,1176,,,,,13984,0,10382,,,605,4663,,,,,,15816,,,,,26353,,5886,3447,560,,,,8799,1217,7582,16597,3929,3682,8457,529,65707,3528,1516,60663,3413,57250,,,,,,,,,,,,,
48339,44.12021857923497,2698558980.0,90549610.0,30.300611,-95.49471899999999,67.02,70.5,4.5309420710382495,"Montgomery, TX",6.0,31553145,556203,56730,14356656,1417168,777511,639657,10174415,23113903,4980369,3458873,9508842,1910353,1270696,2937461,-5746,2943207,283,14356373,12649180,5177,836,-55,4396,1544682,1211294,16256,317132,74006,1897120,422861,403579,1070680,895976,600107,7669,44878,10072,179643,215879,70835,4680,,,2879,48865,295869,21972,7175,83,,,,,9757,39985,174806,40125,687524,972477,176527,24321,24543,89285,207758,105280,48881,57778,21011,161346,33137,22610,443070,6074,7101,,156572,13335,135991,,56925,17777,,126253,54880,8183,,,42670,10065,,720775,0,287652,161519,224075,47529,217350,160312,,,1434998,392941,697534,666071,31463,96453,1170895,737344,267058,83158,83335,110049,,,79625,543157,80398,462759,618743,190812,186439,192774,48718,1707193,90447,34530,1582216,37660,1544556,253107,90.2,81.5,8.6,0.9,0.8,0.1,1.4,6.6,1.8,17.1,46.4,34.8
